row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
201330,2019,017,Carlton,MEDICARE,5,75 years and older,M,313,Hospital Inpatient Professional Services,"5,824","2,344","3,507","$635,314.88",$271.04,$107.17,"$573,566.14",$244.70,$103.76,"$61,748.74",$26.34,$0.00
217250,2019,105,Nobles,MEDICARE,5,75 years and older,F,368,Emergency department,"3,190",713,"4,204","$233,782.56",$327.89,$194.26,"$193,196.30",$270.96,$150.04,"$40,586.26",$56.92,$37.58
218066,2019,111,Otter Tail,COMMERCIAL,3,45 - 64 years,F,433,Independent Lab,"2,734",871,"5,131","$150,469.49",$172.75,$67.15,"$109,887.12",$126.16,$36.42,"$40,582.37",$46.59,$0.00
219098,2019,115,Pine,MEDICARE,4,65 - 74 years,M,195,Hospital Inpatient,"4,718",339,"2,229","$4,520,675.27","$13,335.33","$10,897.95","$4,241,630.83","$12,512.19","$9,685.84","$279,044.44",$823.14,"$1,364.00"
220010,2019,121,Pope,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,154,Hospital Outpatient,"5,373","1,132","1,745","$581,116.70",$513.35,$143.89,"$578,774.66",$511.29,$142.88,"$2,342.04",$2.07,$0.00
220802,2019,125,Red Lake,MEDICARE,3,45 - 64 years,F,17,DME (Durable Medical Equipment),213,117,200,"$34,641.13",$296.08,$74.53,"$27,761.67",$237.28,$60.90,"$6,879.46",$58.80,$13.63
221690,2019,131,Rice,COMMERCIAL,4,65 - 74 years,F,37,Other,126,64,444,"$7,020.92",$109.70,$59.00,"$5,075.51",$79.30,$46.88,"$1,945.41",$30.40,$0.00
222362,2019,135,Roseau,COMMERCIAL,2,19 - 44 years,M,16,Hospital Inpatient Professional Services,76,43,177,"$49,103.91","$1,141.95",$214.30,"$45,169.85","$1,050.46",$127.10,"$3,934.06",$91.49,$35.89
223034,2019,137,Saint Louis,MEDICARE,4,65 - 74 years,M,"2,498",Emergency department,"15,215","4,621","29,317","$1,096,180.08",$237.22,$175.86,"$969,129.24",$209.72,$150.59,"$127,050.84",$27.49,$2.19
223802,2019,141,Sherburne,MEDICARE,2,19 - 44 years,F,19,Ambulatory Surgery,146,27,212,"$67,272.82","$2,491.59","$1,093.30","$53,898.16","$1,996.23",$871.08,"$13,374.66",$495.36,$222.22
224594,2019,145,Stearns,MEDICARE,2,19 - 44 years,F,81,Hospital Inpatient,"1,735",165,958,"$1,717,637.93","$10,409.93","$9,024.31","$1,585,674.70","$9,610.15","$7,929.13","$131,963.23",$799.78,"$1,364.00"
225410,2019,149,Stevens,MEDICARE,5,75 years and older,F,124,Hospital Inpatient Professional Services,"1,434",660,"1,366","$131,139.58",$198.70,$100.64,"$116,523.40",$176.55,$84.82,"$14,616.18",$22.15,$0.00
226418,2019,155,Traverse,MEDICARE,5,75 years and older,M,32,DME (Durable Medical Equipment),306,197,369,"$22,042.67",$111.89,$73.59,"$17,737.98",$90.04,$56.82,"$4,304.69",$21.85,$10.54
227186,2019,161,Waseca,COMMERCIAL,2,19 - 44 years,F,29,Hospital Inpatient Professional Services,161,64,333,"$226,007.82","$3,531.37",$700.02,"$189,014.77","$2,953.36",$494.61,"$36,993.05",$578.02,$64.38
227930,2019,163,Washington,MEDICARE,5,75 years and older,F,"3,527",Independent Lab,"29,926","9,961","41,760","$650,795.69",$65.33,$27.51,"$625,471.12",$62.79,$27.00,"$25,324.57",$2.54,$0.00
228770,2019,169,Winona,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,891,Other,"46,511","26,522","9,883","$5,188,722.20",$195.64,$158.82,"$5,183,128.39",$195.43,$158.82,"$5,593.81",$0.21,$0.00
229562,2019,173,Yellow Medicine,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,33,Ambulance,725,518,383,"$27,110.94",$52.34,$18.56,"$27,110.94",$52.34,$18.56,$0.00,$0.00,$0.00
198387,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"13,379",Clinic/Office,"192,713","84,684","147,463","$10,638,900.80",$125.63,$104.28,"$10,620,868.10",$125.42,$104.28,"$18,032.70",$0.21,$0.00
199059,2019,005,Becker,MEDICARE,5,75 years and older,M,"1,123",Clinic/Office,"20,042","9,271","13,257","$1,255,556.62",$135.43,$75.00,"$997,952.39",$107.64,$59.20,"$257,604.23",$27.79,$14.27
199827,2019,009,Benton,MEDICARE,4,65 - 74 years,M,88,Ambulatory Surgery,636,126,"1,056","$246,887.05","$1,959.42","$1,266.11","$209,896.58","$1,665.85","$1,053.27","$36,990.47",$293.58,$196.71
200619,2019,015,Brown,COMMERCIAL,2,19 - 44 years,M,628,Clinic/Office,"3,831","2,401","7,195","$556,535.25",$231.79,$151.85,"$330,911.94",$137.82,$5.75,"$225,623.31",$93.97,$35.00
201651,2019,019,Carver,MEDICARE,2,19 - 44 years,F,109,Hospital Outpatient,"6,246",987,"1,297","$607,857.30",$615.86,$195.66,"$501,319.98",$507.92,$155.89,"$106,537.32",$107.94,$39.77
202491,2019,025,Chisago,COMMERCIAL,1,18 years and under,F,130,Hospital Inpatient Professional Services,794,511,"1,107","$251,296.53",$491.77,$231.30,"$218,357.76",$427.31,$209.33,"$32,938.77",$64.46,$0.00
203283,2019,027,Clay,MEDICARE,5,75 years and older,F,345,DME (Durable Medical Equipment),"2,426","1,553","4,023","$120,578.77",$77.64,$43.80,"$95,451.91",$61.46,$33.69,"$25,126.86",$16.18,$8.86
204339,2019,035,Crow Wing,COMMERCIAL,2,19 - 44 years,M,629,Hospital Outpatient,"8,330","1,674","7,091","$2,403,545.76","$1,435.81",$280.48,"$1,898,559.10","$1,134.15",$135.00,"$504,986.66",$301.66,$0.00
204987,2019,037,Dakota,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,226,Ambulance,"3,501","1,125","2,486","$97,445.59",$86.62,$57.70,"$97,365.59",$86.55,$57.70,$80.00,$0.07,$0.00
205803,2019,041,Douglas,MEDICARE,3,45 - 64 years,M,99,DME (Durable Medical Equipment),796,496,"1,159","$43,334.56",$87.37,$29.35,"$33,451.08",$67.44,$19.26,"$9,883.48",$19.93,$7.39
202170,2019,023,Chippewa,COMMERCIAL,1,18 years and under,M,26,Other,67,47,310,"$15,998.79",$340.40,$149.16,"$13,181.50",$280.46,$144.40,"$2,817.29",$59.94,$20.21
203034,2019,027,Clay,COMMERCIAL,5,75 years and older,M,16,Hospital Inpatient Professional Services,314,129,160,"$19,911.04",$154.35,$35.09,"$19,565.74",$151.67,$35.09,$345.30,$2.68,$0.00
203898,2019,031,Cook,MEDICARE,4,65 - 74 years,F,80,Emergency department,571,124,936,"$40,065.40",$323.11,$216.57,"$34,688.98",$279.75,$177.13,"$5,376.42",$43.36,$17.90
204666,2019,035,Crow Wing,MEDICARE,4,65 - 74 years,M,467,Hospital Inpatient Professional Services,"7,362","2,614","5,400","$969,556.94",$370.91,$142.74,"$867,136.64",$331.73,$130.57,"$102,420.30",$39.18,$1.83
205410,2019,039,Dodge,MEDICARE,3,45 - 64 years,M,71,Other,555,271,812,"$43,467.03",$160.39,$72.77,"$34,598.69",$127.67,$58.38,"$8,868.34",$32.72,$9.98
206442,2019,045,Fillmore,MEDICARE,2,19 - 44 years,F,17,Emergency department,100,33,204,"$4,688.06",$142.06,$108.37,"$3,485.84",$105.63,$77.75,"$1,202.22",$36.43,$22.68
207546,2019,051,Grant,MEDICARE,2,19 - 44 years,F,13,Clinic/Office,96,41,156,"$3,531.29",$86.13,$63.01,"$2,288.53",$55.82,$24.79,"$1,242.76",$30.31,$14.83
208338,2019,055,Houston,MEDICARE,2,19 - 44 years,M,12,Emergency department,134,50,144,"$10,049.62",$200.99,$166.64,"$7,772.72",$155.45,$133.27,"$2,276.90",$45.54,$33.53
209250,2019,061,Itasca,COMMERCIAL,1,18 years and under,M,413,Hospital Outpatient,"3,441","1,159","4,751","$675,101.50",$582.49,$218.93,"$566,550.32",$488.83,$131.35,"$108,551.18",$93.66,$0.00
209994,2019,065,Kanabec,COMMERCIAL,2,19 - 44 years,M,58,Other,234,116,653,"$146,745.80","$1,265.05",$143.95,"$133,025.01","$1,146.77",$34.48,"$13,720.79",$118.28,$14.87
210978,2019,069,Kittson,MEDICARE,5,75 years and older,F,14,Home Health,416,337,156,"$34,110.27",$101.22,$75.77,"$34,110.27",$101.22,$75.77,$0.00,$0.00,$0.00
211962,2019,075,Lake,MEDICARE,3,45 - 64 years,M,244,Hospital Outpatient,"8,536","1,662","2,811","$837,350.34",$503.82,$177.43,"$666,394.05",$400.96,$134.97,"$170,956.29",$102.86,$28.79
213258,2019,083,Lyon,MEDICARE,3,45 - 64 years,F,43,Independent Lab,244,64,505,"$23,194.12",$362.41,$49.97,"$22,885.39",$357.58,$40.34,$308.73,$4.82,$0.00
214266,2019,089,Marshall,MEDICARE,3,45 - 64 years,F,118,Clinic/Office,"1,719",755,"1,333","$120,010.63",$158.95,$106.82,"$93,104.46",$123.32,$79.46,"$26,906.17",$35.64,$20.27
215202,2019,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,27,Ambulatory Surgery,92,27,323,"$29,243.11","$1,083.08",$727.86,"$29,243.11","$1,083.08",$727.86,$0.00,$0.00,$0.00
216090,2019,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,65,Clinic/Office,460,230,769,"$15,945.83",$69.33,$29.17,"$15,849.52",$68.91,$26.28,$96.31,$0.42,$0.00
217026,2019,105,Nobles,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,98,DME (Durable Medical Equipment),206,117,979,"$24,273.86",$207.47,$67.50,"$24,273.86",$207.47,$67.50,$0.00,$0.00,$0.00
217938,2019,109,Olmsted,MEDICARE,3,45 - 64 years,M,50,Inpatient Non-acute,"2,310",286,573,"$928,414.28","$3,246.20",$426.93,"$804,050.35","$2,811.36",$342.89,"$124,363.93",$434.84,$0.00
218826,2019,115,Pine,COMMERCIAL,4,65 - 74 years,F,52,Clinic/Office,943,422,624,"$42,990.54",$101.87,$47.34,"$29,614.51",$70.18,$21.71,"$13,376.03",$31.70,$15.00
219954,2019,121,Pope,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,20,Independent Lab,87,37,225,"$3,714.51",$100.39,$77.90,"$3,714.51",$100.39,$77.90,$0.00,$0.00,$0.00
220650,2019,125,Red Lake,COMMERCIAL,2,19 - 44 years,F,17,Independent Lab,29,23,192,"$3,149.56",$136.94,$75.35,"$2,579.61",$112.16,$47.73,$569.95,$24.78,$0.00
221682,2019,131,Rice,COMMERCIAL,4,65 - 74 years,F,16,Emergency department,79,30,178,"$19,139.04",$637.97,$336.45,"$17,841.24",$594.71,$201.57,"$1,297.80",$43.26,$0.00
222714,2019,137,Saint Louis,COMMERCIAL,3,45 - 64 years,F,289,DME (Durable Medical Equipment),"1,970","1,041","3,385","$182,322.37",$175.14,$80.03,"$143,683.63",$138.02,$59.53,"$38,638.74",$37.12,$0.00
223434,2019,139,Scott,MEDICARE,3,45 - 64 years,M,158,Independent Lab,"1,132",429,"1,849","$45,202.70",$105.37,$19.66,"$44,496.22",$103.72,$19.49,$706.48,$1.65,$0.00
224082,2019,143,Sibley,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,42,Hospital Inpatient Professional Services,513,216,465,"$49,966.65",$231.33,$138.58,"$49,963.65",$231.31,$138.58,$3.00,$0.01,$0.00
224850,2019,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,614,Emergency department,"2,307","1,072","6,851","$286,404.90",$267.17,$260.93,"$286,404.90",$267.17,$260.93,$0.00,$0.00,$0.00
217781,2019,109,Olmsted,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,299,Inpatient Non-acute,"3,568","1,876","3,075","$3,183,357.86","$1,696.89","$1,042.02","$3,183,357.86","$1,696.89","$1,042.02",$0.00,$0.00,$0.00
218645,2019,113,Pennington,MEDICARE,2,19 - 44 years,M,13,Emergency department,169,57,155,"$10,998.66",$192.96,$140.52,"$8,133.30",$142.69,$103.14,"$2,865.36",$50.27,$23.17
219485,2019,119,Polk,COMMERCIAL,2,19 - 44 years,M,97,Emergency department,390,145,"1,102","$100,605.09",$693.83,$511.20,"$54,575.36",$376.38,$137.13,"$46,029.73",$317.45,$100.00
220301,2019,123,Ramsey,COMMERCIAL,5,75 years and older,F,295,DME (Durable Medical Equipment),"2,134","1,128","3,442","$38,822.23",$34.42,$5.67,"$37,974.10",$33.66,$5.67,$848.13,$0.75,$0.00
221165,2019,127,Redwood,MEDICARE,3,45 - 64 years,M,35,Hospital Inpatient Professional Services,898,270,385,"$81,386.06",$301.43,$134.36,"$67,012.02",$248.19,$107.42,"$14,374.04",$53.24,$21.30
221885,2019,131,Rice,MEDICARE,2,19 - 44 years,F,26,DME (Durable Medical Equipment),330,158,312,"$27,846.63",$176.24,$51.86,"$22,303.14",$141.16,$41.32,"$5,543.49",$35.09,$8.94
222869,2019,137,Saint Louis,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,610,Hospital Inpatient,"12,237","1,033","6,829","$8,045,581.74","$7,788.56","$4,358.70","$8,013,768.94","$7,757.76","$4,348.21","$31,812.80",$30.80,$0.00
223469,2019,139,Scott,MEDICARE,4,65 - 74 years,M,"1,411",Other,"11,778","6,805","16,814","$1,206,257.78",$177.26,$84.34,"$1,080,276.88",$158.75,$73.41,"$125,980.90",$18.51,$0.00
224285,2019,145,Stearns,COMMERCIAL,1,18 years and under,F,949,Independent Lab,"4,252","1,369","11,116","$173,414.89",$126.67,$36.25,"$129,741.05",$94.77,$15.45,"$43,673.84",$31.90,$0.00
224981,2019,147,Steele,MEDICARE,2,19 - 44 years,F,108,Clinic/Office,"3,294","1,294","1,286","$288,580.87",$223.01,$79.51,"$223,004.08",$172.34,$61.39,"$65,576.79",$50.68,$15.80
224718,2019,147,Steele,COMMERCIAL,1,18 years and under,F,95,Hospital Outpatient,887,217,"1,080","$379,582.62","$1,749.23",$448.95,"$340,473.64","$1,569.00",$283.18,"$39,108.98",$180.23,$0.00
225558,2019,151,Swift,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,14,Ambulatory Surgery,67,15,160,"$22,018.33","$1,467.89",$987.04,"$21,768.33","$1,451.22",$987.04,$250.00,$16.67,$0.00
226422,2019,155,Traverse,MEDICARE,5,75 years and older,M,37,Hospital Inpatient,"1,095",69,402,"$852,594.50","$12,356.44","$11,199.40","$804,390.14","$11,657.83","$9,942.97","$48,204.36",$698.61,"$1,364.00"
227382,2019,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,25,Inpatient Non-acute Professional Services,361,248,258,"$2,855.53",$11.51,$0.00,"$2,855.53",$11.51,$0.00,$0.00,$0.00,$0.00
228078,2019,165,Watonwan,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,460,Clinic/Office,"6,914","3,628","4,585","$395,187.00",$108.93,$84.15,"$389,203.94",$107.28,$80.86,"$5,983.06",$1.65,$0.00
229086,2019,171,Wright,COMMERCIAL,4,65 - 74 years,F,36,Emergency department,191,55,429,"$36,650.74",$666.38,$396.36,"$31,819.84",$578.54,$180.28,"$4,830.90",$87.83,$0.00
225821,2019,153,Todd,COMMERCIAL,3,45 - 64 years,F,38,Hospital Inpatient,488,42,449,"$920,942.13","$21,927.19","$17,116.26","$875,859.24","$20,853.79","$15,985.85","$45,082.89","$1,073.40",$0.00
226925,2019,159,Wadena,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,90,DME (Durable Medical Equipment),241,166,"1,021","$33,476.61",$201.67,$79.03,"$33,470.21",$201.63,$79.03,$6.40,$0.04,$0.00
227693,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,"2,899",Hospital Outpatient,"33,568","10,029","32,621","$6,420,506.36",$640.19,$110.00,"$6,413,310.01",$639.48,$110.00,"$7,196.35",$0.72,$0.00
228677,2019,169,Winona,COMMERCIAL,3,45 - 64 years,F,431,Other,"1,192",799,"4,982","$392,374.96",$491.08,$149.64,"$321,653.69",$402.57,$67.64,"$70,721.27",$88.51,$30.00
229397,2019,171,Wright,MEDICARE,5,75 years and older,M,"3,100",Clinic/Office,"90,460","36,889","36,428","$6,637,807.39",$179.94,$100.62,"$5,576,952.13",$151.18,$78.89,"$1,060,855.26",$28.76,$14.83
198402,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,"13,591",Clinic/Office,"220,608","106,030","150,571","$14,667,160.83",$138.33,$107.35,"$14,657,369.60",$138.24,$107.17,"$9,791.23",$0.09,$0.00
199050,2019,005,Becker,MEDICARE,5,75 years and older,F,391,Hospital Inpatient Professional Services,"6,345","2,755","4,353","$705,625.42",$256.13,$110.70,"$603,323.83",$218.99,$100.90,"$102,301.59",$37.13,$16.32
199818,2019,009,Benton,MEDICARE,4,65 - 74 years,F,126,Hospital Inpatient,"2,597",198,"1,468","$2,819,737.73","$14,241.10","$11,556.99","$2,699,153.14","$13,632.09","$11,235.09","$120,584.59",$609.01,$150.00
200634,2019,015,Brown,COMMERCIAL,3,45 - 64 years,F,35,DME (Durable Medical Equipment),245,131,410,"$84,949.05",$648.47,$214.05,"$75,626.89",$577.30,$73.66,"$9,322.16",$71.16,$0.00
201666,2019,019,Carver,MEDICARE,2,19 - 44 years,M,65,Other,565,204,776,"$31,958.39",$156.66,$88.85,"$23,688.88",$116.12,$63.53,"$8,269.51",$40.54,$18.46
217082,2019,105,Nobles,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,99,Emergency department,899,234,"1,095","$78,962.27",$337.45,$245.44,"$78,136.27",$333.92,$240.53,$826.00,$3.53,$0.00
217946,2019,109,Olmsted,MEDICARE,4,65 - 74 years,F,"1,291",Emergency department,"9,263","2,606","15,259","$817,293.50",$313.62,$185.45,"$702,523.14",$269.58,$147.58,"$114,770.36",$44.04,$33.70
218930,2019,115,Pine,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,302,Other,"53,722","35,491","3,372","$9,535,089.77",$268.66,$246.82,"$9,533,657.53",$268.62,$246.82,"$1,432.24",$0.04,$0.00
219842,2019,121,Pope,COMMERCIAL,1,18 years and under,M,99,Hospital Outpatient,815,256,"1,136","$210,943.67",$824.00,$220.52,"$146,195.31",$571.08,$61.90,"$64,748.36",$252.92,$16.95
220586,2019,123,Ramsey,MEDICARE,4,65 - 74 years,M,"1,989",Hospital Inpatient,"52,722","3,151","22,872","$48,881,004.54","$15,512.85","$10,559.56","$46,466,259.78","$14,746.51","$9,871.15","$2,414,744.76",$766.34,$400.00
221546,2019,129,Renville,MEDICARE,4,65 - 74 years,M,13,Home Health,223,56,156,"$33,930.35",$605.90,$75.02,"$33,930.35",$605.90,$75.02,$0.00,$0.00,$0.00
222242,2019,133,Rock,MEDICARE,3,45 - 64 years,F,143,Hospital Outpatient,"7,202","1,341","1,618","$644,095.93",$480.31,$180.04,"$497,662.20",$371.11,$136.73,"$146,433.73",$109.20,$33.69
222914,2019,137,Saint Louis,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,27,Home Health,615,564,309,"$36,550.45",$64.81,$75.02,"$36,540.85",$64.79,$75.02,$9.60,$0.02,$0.00
223658,2019,141,Sherburne,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,921,Independent Lab,"4,697","1,513","10,546","$118,215.50",$78.13,$33.10,"$118,172.50",$78.10,$33.10,$43.00,$0.03,$0.00
224474,2019,145,Stearns,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,"1,474",Emergency department,"8,750","3,141","15,057","$997,005.24",$317.42,$253.51,"$979,246.02",$311.76,$249.02,"$17,759.22",$5.65,$0.00
225122,2019,149,Stevens,COMMERCIAL,2,19 - 44 years,F,285,Clinic/Office,"3,222","1,602","3,236","$288,590.47",$180.14,$114.25,"$200,845.28",$125.37,$66.70,"$87,745.19",$54.77,$0.00
226130,2019,153,Todd,MEDICARE,5,75 years and older,M,31,Inpatient Non-acute Professional Services,319,212,313,"$22,739.85",$107.26,$72.88,"$22,334.04",$105.35,$68.73,$405.81,$1.91,$0.00
227066,2019,159,Wadena,MEDICARE,3,45 - 64 years,F,22,Ambulance,192,72,258,"$56,324.30",$782.28,$528.15,"$47,314.50",$657.15,$435.40,"$9,009.80",$125.14,$100.25
227810,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,24,Ambulance,873,232,251,"$15,599.54",$67.24,$50.60,"$15,519.54",$66.89,$50.60,$80.00,$0.34,$0.00
198267,2019,003,Anoka,COMMERCIAL,2,19 - 44 years,F,"5,802",Hospital Outpatient,"81,961","16,683","66,583","$17,776,193.19","$1,065.53",$310.29,"$15,610,292.82",$935.70,$246.52,"$2,165,900.37",$129.83,$0.00
198891,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,102,Hospital Inpatient Professional Services,"2,682","1,192","1,076","$228,895.74",$192.03,$77.57,"$228,870.34",$192.01,$77.57,$25.40,$0.02,$0.00
199659,2019,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,252,Independent Lab,"1,791",652,"2,771","$55,069.32",$84.46,$49.28,"$55,031.32",$84.40,$49.28,$38.00,$0.06,$0.00
200475,2019,013,Blue Earth,MEDICARE,2,19 - 44 years,F,164,Other,"1,800",686,"1,968","$92,870.68",$135.38,$82.91,"$73,572.86",$107.25,$59.99,"$19,297.82",$28.13,$15.59
201339,2019,019,Carver,COMMERCIAL,1,18 years and under,F,"4,263",Clinic/Office,"60,590","25,190","47,909","$5,443,994.77",$216.12,$160.96,"$4,106,370.62",$163.02,$104.04,"$1,337,624.15",$53.10,$11.48
202203,2019,023,Chippewa,COMMERCIAL,3,45 - 64 years,F,21,Hospital Inpatient Professional Services,183,63,229,"$125,670.16","$1,994.76",$275.55,"$117,162.52","$1,859.72",$268.16,"$8,507.64",$135.04,$0.00
203115,2019,027,Clay,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,982,Other,"110,472","73,753","11,210","$10,436,109.86",$141.50,$79.99,"$10,432,826.52",$141.46,$79.94,"$3,283.34",$0.04,$0.00
204075,2019,033,Cottonwood,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,338,Hospital Outpatient,"7,502","1,820","3,572","$602,994.47",$331.32,$136.78,"$601,061.34",$330.25,$134.53,"$1,933.13",$1.06,$0.00
204867,2019,037,Dakota,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,206,Home Health,"6,852","6,027","1,617","$2,486,052.00",$412.49,$361.44,"$2,486,052.00",$412.49,$361.44,$0.00,$0.00,$0.00
205659,2019,041,Douglas,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,136,Independent Lab,707,340,"1,471","$35,227.62",$103.61,$64.60,"$35,214.82",$103.57,$64.60,$12.80,$0.04,$0.00
206499,2019,045,Fillmore,MEDICARE,4,65 - 74 years,F,260,Emergency department,"1,575",466,"3,073","$142,320.80",$305.41,$184.77,"$121,506.77",$260.74,$142.21,"$20,814.03",$44.67,$33.70
207267,2019,049,Goodhue,MEDICARE,4,65 - 74 years,F,40,Home Health,"1,325",844,471,"$147,889.79",$175.22,$75.02,"$147,889.79",$175.22,$75.02,$0.00,$0.00,$0.00
202434,2019,023,Chippewa,MEDICARE,4,65 - 74 years,F,23,Inpatient Non-acute,465,97,270,"$432,833.78","$4,462.20","$1,305.12","$396,800.57","$4,090.73","$1,305.12","$36,033.21",$371.48,$0.00
203274,2019,027,Clay,MEDICARE,4,65 - 74 years,M,"1,520",Hospital Outpatient,"65,421","15,779","18,080","$5,900,187.01",$373.93,$163.41,"$4,910,799.34",$311.22,$126.22,"$989,387.67",$62.70,$23.85
204114,2019,033,Cottonwood,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,170,Clinic/Office,"2,135","1,169","1,905","$87,314.73",$74.69,$58.33,"$83,491.22",$71.42,$54.40,"$3,823.51",$3.27,$0.00
204834,2019,037,Dakota,COMMERCIAL,5,75 years and older,F,108,DME (Durable Medical Equipment),686,414,"1,227","$73,744.66",$178.13,$5.76,"$73,175.76",$176.75,$5.25,$568.90,$1.37,$0.00
205746,2019,041,Douglas,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,16,Emergency department,54,34,151,"$4,367.02",$128.44,$0.85,"$4,367.02",$128.44,$0.85,$0.00,$0.00,$0.00
206754,2019,047,Freeborn,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,25,Ambulance,724,219,286,"$12,133.60",$55.40,$38.80,"$12,133.60",$55.40,$38.80,$0.00,$0.00,$0.00
207762,2019,053,Hennepin,COMMERCIAL,4,65 - 74 years,F,41,Outpatient Other,"3,488","1,023",486,"$94,787.44",$92.66,$31.74,"$91,756.18",$89.69,$28.83,"$3,031.26",$2.96,$0.00
208626,2019,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,91,Independent Lab,529,209,"1,058","$32,618.08",$156.07,$75.87,"$32,605.28",$156.01,$75.87,$12.80,$0.06,$0.00
209466,2019,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,22,Inpatient Non-acute Professional Services,337,223,240,"$12,835.69",$57.56,$9.23,"$12,835.69",$57.56,$9.23,$0.00,$0.00,$0.00
210330,2019,067,Kandiyohi,COMMERCIAL,2,19 - 44 years,F,"1,848",Clinic/Office,"27,487","12,246","20,814","$3,333,080.07",$272.18,$139.90,"$2,358,166.64",$192.57,$68.23,"$974,913.43",$79.61,$0.00
211242,2019,071,Koochiching,MEDICARE,2,19 - 44 years,F,54,Clinic/Office,988,564,639,"$112,724.68",$199.87,$236.39,"$83,987.32",$148.91,$172.23,"$28,737.36",$50.95,$40.60
212322,2019,079,Le Sueur,COMMERCIAL,1,18 years and under,M,22,Hospital Inpatient,160,23,195,"$180,822.74","$7,861.86","$3,124.26","$169,099.28","$7,352.14","$2,800.00","$11,723.46",$509.72,$0.00
